type,id,room_number,room_type,price,is_available
room,1,101,Single,50,1
room,2,102,Double,100,1
room,3,103,Suite,200,1
room,4,104,Single,50,1
room,5,105,Double,100,1
room,6,106,Suite,200,1
room,7,107,Single,50,1
room,8,108,Double,100,1
room,9,109,Suite,200,1
room,10,110,Single,50,1
room,11,111,Double,100,1
room,12,112,Suite,200,1
room,13,113,Single,50,1
room,14,114,Double,100,1
room,15,115,Suite,200,1
room,16,116,Single,50,1
room,17,117,Double,100,1
room,18,118,Suite,200,1
room,19,119,Single,50,1
room,20,120,Double,100,1
